timestamp,Meta_Model,Simple_Avg,LGBM_Single,Buy_and_Hold
2026-02-10 22:00:00+00:00,10000.0,10000.0,10000.0,7621.306540250698
2026-02-10 23:00:00+00:00,10000.0,10000.0,10000.0,7636.1826189969515
2026-02-11 00:00:00+00:00,10000.0,10000.0,10000.0,7676.098784360008
2026-02-11 01:00:00+00:00,10000.0,10000.0,10000.0,7651.790799150449
2026-02-11 02:00:00+00:00,10000.0,10000.0,10000.0,7617.995445249763
2026-02-11 03:00:00+00:00,10000.0,10000.0,10000.0,7563.715672125525
2026-02-11 04:00:00+00:00,10000.0,10000.0,10000.0,7496.769435411437
2026-02-11 05:00:00+00:00,10000.0,10000.0,10000.0,7476.783066993721
2026-02-11 06:00:00+00:00,10000.0,10000.0,10000.0,7412.007621876563
2026-02-11 07:00:00+00:00,10000.0,10000.0,10000.0,7435.567976255089
2026-02-11 08:00:00+00:00,10000.0,10000.0,10000.0,7429.83872812114
2026-02-11 09:00:00+00:00,10000.0,10000.0,9998.942649057379,7417.74352547785
2026-02-11 10:00:00+00:00,10000.0,10000.0,9997.435694624673,7380.02477358108
2026-02-11 11:00:00+00:00,10000.0,10000.0,9999.756238121789,7437.820851949194
2026-02-11 12:00:00+00:00,10000.0,10000.0,10000.111923121129,7446.74694289477
2026-02-11 13:00:00+00:00,10000.0,10000.0,10001.529078978941,7482.352583911546
2026-02-11 14:00:00+00:00,10000.0,10000.0,10000.89587068473,7385.860509192448
2026-02-11 15:00:00+00:00,10000.0,10000.0,10000.89587068473,7378.6648397549
2026-02-11 16:00:00+00:00,10000.0,10000.0,10000.89587068473,7325.3501093947525
2026-02-11 17:00:00+00:00,10000.0,10000.0,10000.89587068473,7378.501780805103
2026-02-11 18:00:00+00:00,10000.0,10000.0,10000.89587068473,7462.48046768314
2026-02-11 19:00:00+00:00,10000.0,10000.0,10000.89587068473,7497.014578458407
2026-02-11 20:00:00+00:00,10000.0,10000.0,10000.89587068473,7493.610306914731
2026-02-11 21:00:00+00:00,10000.0,10000.0,10000.89587068473,7521.9171187502125
2026-02-11 22:00:00+00:00,10000.0,10000.0,10000.89587068473,7479.984346783572
2026-02-11 23:00:00+00:00,10000.0,10000.0,10000.89587068473,7441.0920141461
2026-02-12 00:00:00+00:00,10000.0,10000.0,10000.89587068473,7483.046971003868
2026-02-12 01:00:00+00:00,10000.0,10000.0,10000.89587068473,7509.4758318053155
2026-02-12 02:00:00+00:00,10000.0,10000.0,10000.89587068473,7480.649893517427
2026-02-12 03:00:00+00:00,10000.0,10000.0,10000.89587068473,7496.3845275503545
2026-02-12 04:00:00+00:00,10000.0,10000.0,10000.89587068473,7433.979538050282
2026-02-12 05:00:00+00:00,10000.0,10000.0,10000.89587068473,7447.682036055834
2026-02-12 06:00:00+00:00,10000.0,10000.0,10000.89587068473,7445.86731196152
2026-02-12 07:00:00+00:00,10000.0,10000.0,10000.89587068473,7456.089000549001
2026-02-12 08:00:00+00:00,10000.0,10000.0,10000.89587068473,7447.595514980433
2026-02-12 09:00:00+00:00,10000.0,10000.0,10000.89587068473,7492.999113164137
2026-02-12 10:00:00+00:00,10000.0,10000.0,10000.89587068473,7544.417035332791
2026-02-12 11:00:00+00:00,10000.0,10000.0,10000.89587068473,7551.294351582643
2026-02-12 12:00:00+00:00,10000.0,10000.0,10000.89587068473,7527.922568778708
2026-02-12 13:00:00+00:00,10000.0,10000.0,10000.89587068473,7584.634915215193
2026-02-12 14:00:00+00:00,10000.0,10000.0,10000.89587068473,7495.944157461452
2026-02-12 15:00:00+00:00,10000.0,10000.0,10000.89587068473,7446.884489219763
2026-02-12 16:00:00+00:00,10000.0,10000.0,10000.89587068473,7305.858464049199
2026-02-12 17:00:00+00:00,10000.0,10000.0,10000.89587068473,7256.0112321724455
2026-02-12 18:00:00+00:00,10000.0,10000.0,10000.89587068473,7275.640423842993
2026-02-12 19:00:00+00:00,10000.0,10000.0,10000.89587068473,7297.538020631435
2026-02-12 20:00:00+00:00,10000.0,10000.0,10000.89587068473,7257.627401491161
2026-02-12 21:00:00+00:00,10000.0,10000.0,10000.89587068473,7304.360983898021
2026-02-12 22:00:00+00:00,10000.0,10000.0,10000.89587068473,7352.960315648793
2026-02-12 23:00:00+00:00,10000.0,10000.0,10000.89587068473,7351.204381515968
2026-02-13 00:00:00+00:00,10000.0,10000.0,10000.89587068473,7311.984821734351
2026-02-13 01:00:00+00:00,10000.0,10000.0,10000.89587068473,7371.479153518356
2026-02-13 02:00:00+00:00,10000.0,10000.0,10000.89587068473,7394.565860471288
2026-02-13 03:00:00+00:00,10000.0,10000.0,10000.89587068473,7382.364170350583
2026-02-13 04:00:00+00:00,10000.0,10000.0,10000.89587068473,7357.53262171039
2026-02-13 05:00:00+00:00,10000.0,10000.0,10000.89587068473,7340.513482481117
2026-02-13 06:00:00+00:00,10000.0,10000.0,10000.89587068473,7360.867010847012
2026-02-13 07:00:00+00:00,10000.0,10000.0,10000.89587068473,7344.1928466747895
2026-02-13 08:00:00+00:00,10000.0,10000.0,10000.89587068473,7398.656754395395
2026-02-13 09:00:00+00:00,10000.0,10000.0,10000.89587068473,7427.469381748607
2026-02-13 10:00:00+00:00,10000.0,10000.0,10000.89587068473,7429.460475727394
2026-02-13 11:00:00+00:00,10000.0,10000.0,10000.89587068473,7450.95319825274
2026-02-13 12:00:00+00:00,10000.0,10000.0,10000.89587068473,7441.256182340448
2026-02-13 13:00:00+00:00,10000.0,10000.0,10000.89587068473,7462.348467580921
2026-02-13 14:00:00+00:00,10000.0,10000.0,10000.89587068473,7513.30272552499
2026-02-13 15:00:00+00:00,10000.0,10000.0,10000.89587068473,7619.6360179487165
2026-02-13 16:00:00+00:00,10000.0,10000.0,10000.89587068473,7648.761452266843
2026-02-13 17:00:00+00:00,10000.0,10000.0,10000.89587068473,7659.110703978314
2026-02-13 18:00:00+00:00,10000.0,10000.0,10000.89587068473,7668.206509341021
2026-02-13 19:00:00+00:00,10000.0,10000.0,10000.89587068473,7647.011064356798
2026-02-13 20:00:00+00:00,10000.0,10000.0,10000.89587068473,7629.064596678351
2026-02-13 21:00:00+00:00,10000.0,10000.0,10000.89587068473,7642.97008643773
2026-02-13 22:00:00+00:00,10000.0,10000.0,10000.89587068473,7653.263875921381
2026-02-13 23:00:00+00:00,10000.0,10000.0,10000.89587068473,7637.588031849945
2026-02-14 00:00:00+00:00,10000.0,10000.0,10000.89587068473,7663.797262229222
2026-02-14 01:00:00+00:00,10000.0,10000.0,10000.89587068473,7649.8507304212535
2026-02-14 02:00:00+00:00,10000.0,10000.0,10000.89587068473,7640.943496633139
2026-02-14 03:00:00+00:00,10000.0,10000.0,10000.89587068473,7651.789689905891
2026-02-14 04:00:00+00:00,10000.0,10000.0,10000.89587068473,7630.493303667032
2026-02-14 05:00:00+00:00,10000.0,10000.0,10000.89587068473,7628.654176192475
2026-02-14 06:00:00+00:00,10000.0,10000.0,10000.89587068473,7646.796980157407
2026-02-14 07:00:00+00:00,10000.0,10000.0,10000.89587068473,7678.108735496252
2026-02-14 08:00:00+00:00,10000.0,10000.0,10000.89587068473,7736.559268152659
2026-02-14 09:00:00+00:00,10000.0,10000.0,10000.116247000895,7733.0906604247075
2026-02-14 10:00:00+00:00,10000.0,10000.0,9999.898157113117,7728.313144120174
2026-02-14 11:00:00+00:00,10000.0,10000.0,10004.123122294746,7820.810829191576
2026-02-14 12:00:00+00:00,10000.0,10000.0,10003.472679192926,7724.801275854522
2026-02-14 13:00:00+00:00,10000.0,10000.0,10003.472679192926,7704.8126889476935
2026-02-14 14:00:00+00:00,10000.0,10000.0,10003.472679192926,7731.618692898328
2026-02-14 15:00:00+00:00,10000.0,10000.0,10003.472679192926,7740.117724689677
2026-02-14 16:00:00+00:00,10000.0,10000.0,10003.472679192926,7737.546495807877
2026-02-14 17:00:00+00:00,10000.0,10000.0,10003.472679192926,7735.802763365173
2026-02-14 18:00:00+00:00,10000.0,10000.0,10003.472679192926,7739.455505689488
2026-02-14 19:00:00+00:00,10000.0,10000.0,10003.472679192926,7750.7343043392475
2026-02-14 20:00:00+00:00,10000.0,10000.0,10003.472679192926,7767.273140675586
2026-02-14 21:00:00+00:00,10000.0,10000.0,10003.472679192926,7757.597200409866
2026-02-14 22:00:00+00:00,10000.0,10000.0,10003.472679192926,7760.247185655173
2026-02-14 23:00:00+00:00,10000.0,10000.0,10003.472679192926,7745.072720123239
2026-02-15 00:00:00+00:00,10000.0,10000.0,10003.472679192926,7739.983506098349
2026-02-15 01:00:00+00:00,10000.0,10000.0,10003.472679192926,7733.392374944054
2026-02-15 02:00:00+00:00,10000.0,10000.0,10003.472679192926,7707.032287305104
2026-02-15 03:00:00+00:00,10000.0,10000.0,10003.472679192926,7759.664832263047
2026-02-15 04:00:00+00:00,10000.0,10000.0,10003.472679192926,7785.12088558851
2026-02-15 05:00:00+00:00,10000.0,10000.0,10003.472679192926,7794.396388569359
2026-02-15 06:00:00+00:00,10000.0,10000.0,10003.472679192926,7809.649610464798
2026-02-15 07:00:00+00:00,10000.0,10000.0,10003.472679192926,7856.603932538386
2026-02-15 08:00:00+00:00,10000.0,10000.0,10003.472679192926,7814.241882928409
2026-02-15 09:00:00+00:00,10000.0,10000.0,10003.472679192926,7811.20144359924
2026-02-15 10:00:00+00:00,10000.0,10000.0,10003.472679192926,7812.078856043374
2026-02-15 11:00:00+00:00,10000.0,10000.0,10003.472679192926,7797.4590127896545
2026-02-15 12:00:00+00:00,10000.0,10000.0,10003.472679192926,7688.64101255953
2026-02-15 13:00:00+00:00,10000.0,10000.0,10003.472679192926,7646.022727457017
2026-02-15 14:00:00+00:00,10000.0,10000.0,10003.472679192926,7672.701168283661
2026-02-15 15:00:00+00:00,10000.0,10000.0,10003.472679192926,7664.878775671733
2026-02-15 16:00:00+00:00,10000.0,10000.0,10003.472679192926,7655.75634843967
2026-02-15 17:00:00+00:00,10000.0,10000.0,10003.472679192926,7613.988853911937
2026-02-15 18:00:00+00:00,10000.0,10000.0,10003.472679192926,7592.938719964606
2026-02-15 19:00:00+00:00,10000.0,10000.0,10003.472679192926,7574.65726043012
2026-02-15 20:00:00+00:00,10000.0,10000.0,10003.472679192926,7592.77898874848
2026-02-15 21:00:00+00:00,10000.0,10000.0,10003.472679192926,7637.371729161433
2026-02-15 22:00:00+00:00,10000.0,10000.0,10003.472679192926,7653.783002373784
2026-02-15 23:00:00+00:00,10000.0,10000.0,10003.472679192926,7635.216466988295
2026-02-16 00:00:00+00:00,10000.0,10000.0,10003.472679192926,7636.683997536448
2026-02-16 01:00:00+00:00,10000.0,10000.0,10003.472679192926,7612.83523957325
2026-02-16 02:00:00+00:00,10000.0,10000.0,10003.472679192926,7578.412053253626
2026-02-16 03:00:00+00:00,10000.0,10000.0,10003.472679192926,7589.9859109553945
2026-02-16 04:00:00+00:00,10000.0,10000.0,10003.472679192926,7639.375024830344
2026-02-16 05:00:00+00:00,10000.0,10000.0,10003.472679192926,7585.601067223835
2026-02-16 06:00:00+00:00,10000.0,10000.0,10003.472679192926,7592.867728312995
2026-02-16 07:00:00+00:00,10000.0,10000.0,10003.472679192926,7608.075471181619
2026-02-16 08:00:00+00:00,10000.0,10000.0,10003.472679192926,7627.4817046963235
2026-02-16 09:00:00+00:00,10000.0,10000.0,10003.472679192926,7652.978800070375
2026-02-16 10:00:00+00:00,10000.0,10000.0,10003.472679192926,7631.40510269241
2026-02-16 11:00:00+00:00,10000.0,10000.0,10003.472679192926,7633.025708989351
2026-02-16 12:00:00+00:00,10000.0,10000.0,10003.472679192926,7738.449420876808
2026-02-16 13:00:00+00:00,10000.0,10000.0,10003.472679192926,7586.689236133693
2026-02-16 14:00:00+00:00,10000.0,10000.0,10003.472679192926,7590.298717920308
2026-02-16 15:00:00+00:00,10000.0,10000.0,10003.472679192926,7491.784490374842
2026-02-16 16:00:00+00:00,10000.0,10000.0,10003.472679192926,7530.517091796187
2026-02-16 17:00:00+00:00,10000.0,10000.0,10003.472679192926,7537.523080414587
2026-02-16 18:00:00+00:00,10000.0,10000.0,10003.472679192926,7527.347980098474
2026-02-16 19:00:00+00:00,10000.0,10000.0,10003.472679192926,7533.260253584233
2026-02-16 20:00:00+00:00,10000.0,10000.0,10003.472679192926,7601.652945199904
2026-02-16 21:00:00+00:00,10000.0,10000.0,10003.472679192926,7638.577477994273
2026-02-16 22:00:00+00:00,10000.0,10000.0,10003.472679192926,7608.421555483227
2026-02-16 23:00:00+00:00,10000.0,10000.0,10003.472679192926,7641.855295658516
2026-02-17 00:00:00+00:00,10000.0,10000.0,10003.472679192926,7640.284605366615
2026-02-17 01:00:00+00:00,10000.0,10000.0,10003.472679192926,7611.426498986589
2026-02-17 02:00:00+00:00,10000.0,10000.0,10003.472679192926,7635.870921276587
2026-02-17 03:00:00+00:00,10000.0,10000.0,10003.472679192926,7595.541007693984
2026-02-17 04:00:00+00:00,10000.0,10000.0,10003.472679192926,7596.291966258687
2026-02-17 05:00:00+00:00,10000.0,10000.0,10003.472679192926,7570.118231705217
2026-02-17 06:00:00+00:00,10000.0,10000.0,10003.472679192926,7587.2327659663415
2026-02-17 07:00:00+00:00,10000.0,10000.0,10003.472679192926,7585.914983433305
2026-02-17 08:00:00+00:00,10000.0,10000.0,10003.472679192926,7562.555402319492
2026-02-17 09:00:00+00:00,10000.0,10000.0,10003.472679192926,7556.870523967799
2026-02-17 10:00:00+00:00,10000.0,10000.0,10003.472679192926,7525.702970421291
2026-02-17 11:00:00+00:00,10000.0,10000.0,10003.472679192926,7526.734567858768
2026-02-17 12:00:00+00:00,10000.0,10000.0,10003.472679192926,7533.932455785428
2026-02-17 13:00:00+00:00,10000.0,10000.0,10003.472679192926,7557.986423991564
2026-02-17 14:00:00+00:00,10000.0,10000.0,10003.472679192926,7418.0796265784375
2026-02-17 15:00:00+00:00,10000.0,10000.0,10003.472679192926,7475.426460901199
2026-02-17 16:00:00+00:00,10000.0,10000.0,10003.472679192926,7489.326404437795
2026-02-17 17:00:00+00:00,10000.0,10000.0,10003.472679192926,7459.028498623526
2026-02-17 18:00:00+00:00,10000.0,10000.0,10003.472679192926,7553.802353524717
2026-02-17 19:00:00+00:00,10000.0,10000.0,10003.472679192926,7519.937117216977
2026-02-17 20:00:00+00:00,10000.0,10000.0,10003.472679192926,7515.497920502152
2026-02-17 21:00:00+00:00,10000.0,10000.0,10003.472679192926,7507.427057109582
2026-02-17 22:00:00+00:00,10000.0,10000.0,10003.472679192926,7490.475581798254
2026-02-17 23:00:00+00:00,10000.0,10000.0,10003.472679192926,7487.7912099717
2026-02-18 00:00:00+00:00,10000.0,10000.0,10003.472679192926,7465.509814566733
2026-02-18 01:00:00+00:00,10000.0,10000.0,10003.472679192926,7450.263248138634
2026-02-18 02:00:00+00:00,10000.0,10000.0,10003.472679192926,7469.102657685003
2026-02-18 03:00:00+00:00,10000.0,10000.0,10003.472679192926,7501.722212355876
2026-02-18 04:00:00+00:00,10000.0,10000.0,10003.472679192926,7523.289254266501
2026-02-18 05:00:00+00:00,10000.0,10000.0,10003.472679192926,7504.57186162134
2026-02-18 06:00:00+00:00,10000.0,10000.0,10003.472679192926,7526.281996079746
2026-02-18 07:00:00+00:00,10000.0,10000.0,10003.472679192926,7554.669782767845
2026-02-18 08:00:00+00:00,10000.0,10000.0,10003.472679192926,7557.595969907702
2026-02-18 09:00:00+00:00,10000.0,10000.0,10003.472679192926,7560.365753565102
2026-02-18 10:00:00+00:00,10000.0,10000.0,10003.472679192926,7520.817857394781
2026-02-18 11:00:00+00:00,10000.0,10000.0,10003.472679192926,7472.952845540365
2026-02-18 12:00:00+00:00,10000.0,10000.0,10003.472679192926,7482.748584218179
2026-02-18 13:00:00+00:00,10000.0,10000.0,10003.472679192926,7458.21431311911
2026-02-18 14:00:00+00:00,10000.0,10000.0,10003.472679192926,7456.758984261075
2026-02-18 15:00:00+00:00,10000.0,10000.0,10003.472679192926,7508.921209527093
2026-02-18 16:00:00+00:00,10000.0,10000.0,10003.472679192926,7448.060288449568
2026-02-18 17:00:00+00:00,10000.0,10000.0,10003.472679192926,7452.724661809347
2026-02-18 18:00:00+00:00,10000.0,10000.0,10003.472679192926,7360.945767210511
2026-02-18 19:00:00+00:00,10000.0,10000.0,10003.472679192926,7340.663230496227
2026-02-18 20:00:00+00:00,10000.0,10000.0,10003.472679192926,7350.785087073631
2026-02-18 21:00:00+00:00,10000.0,10000.0,10003.472679192926,7359.034538839785
2026-02-18 22:00:00+00:00,10000.0,10000.0,10003.472679192926,7366.362208379548
2026-02-18 23:00:00+00:00,10000.0,10000.0,10003.472679192926,7372.150246474987
2026-02-19 00:00:00+00:00,10000.0,10000.0,10003.472679192926,7370.540732623612
2026-02-19 01:00:00+00:00,10000.0,10000.0,10003.472679192926,7417.143424172812
2026-02-19 02:00:00+00:00,10000.0,10000.0,10003.472679192926,7413.658177776515
2026-02-19 03:00:00+00:00,10000.0,10000.0,10003.472679192926,7429.820980208226
2026-02-19 04:00:00+00:00,10000.0,10000.0,10003.472679192926,7410.058679190908
2026-02-19 05:00:00+00:00,10000.0,10000.0,10003.472679192926,7417.668096848003
2026-02-19 06:00:00+00:00,10000.0,10000.0,10003.472679192926,7448.59050734754
2026-02-19 07:00:00+00:00,10000.0,10000.0,10003.472679192926,7454.838881933897
2026-02-19 08:00:00+00:00,10000.0,10000.0,10003.472679192926,7428.180407509267
2026-02-19 09:00:00+00:00,10000.0,10000.0,10003.472679192926,7413.746917341029
2026-02-19 10:00:00+00:00,10000.0,10000.0,10003.472679192926,7414.5322624869805
2026-02-19 11:00:00+00:00,10000.0,10000.0,10003.472679192926,7376.034820911596
2026-02-19 12:00:00+00:00,10000.0,10000.0,10003.472679192926,7378.32541092062
2026-02-19 13:00:00+00:00,10000.0,10000.0,10003.472679192926,7311.40468683133
2026-02-19 14:00:00+00:00,10000.0,10000.0,10003.472679192926,7367.7354531404035
2026-02-19 15:00:00+00:00,10000.0,10000.0,10003.472679192926,7365.162005769491
2026-02-19 16:00:00+00:00,10000.0,10000.0,10003.472679192926,7353.573727888489
2026-02-19 17:00:00+00:00,10000.0,10000.0,10003.472679192926,7361.99178482722
2026-02-19 18:00:00+00:00,10000.0,10000.0,10003.472679192926,7435.320614718994
2026-02-19 19:00:00+00:00,10000.0,10000.0,10003.472679192926,7437.4847508485855
2026-02-19 20:00:00+00:00,10000.0,10000.0,10003.472679192926,7448.478473647341
2026-02-19 21:00:00+00:00,10000.0,10000.0,10003.472679192926,7422.677445264829
2026-02-19 22:00:00+00:00,10000.0,10000.0,10003.472679192926,7422.525478760599
2026-02-19 23:00:00+00:00,10000.0,10000.0,10003.472679192926,7432.352276285993
2026-02-20 00:00:00+00:00,10000.0,10000.0,10003.472679192926,7457.330245207634
2026-02-20 01:00:00+00:00,10000.0,10000.0,10003.472679192926,7462.9862832008575
2026-02-20 02:00:00+00:00,10000.0,10000.0,10003.472679192926,7458.785574065666
2026-02-20 03:00:00+00:00,10000.0,10000.0,10003.472679192926,7472.5646099456135
2026-02-20 04:00:00+00:00,10000.0,10000.0,10003.472679192926,7461.314651654323
2026-02-20 05:00:00+00:00,10000.0,10000.0,10003.472679192926,7519.579940469806
2026-02-20 06:00:00+00:00,10000.0,10000.0,10003.472679192926,7525.943676490032
2026-02-20 07:00:00+00:00,10000.0,10000.0,10003.472679192926,7523.552145226375
2026-02-20 08:00:00+00:00,10000.0,10000.0,10003.472679192926,7529.550939787537
2026-02-20 09:00:00+00:00,10000.0,10000.0,10003.472679192926,7567.13880082665
2026-02-20 10:00:00+00:00,10000.0,10000.0,10003.472679192926,7537.204727226889
2026-02-20 11:00:00+00:00,10000.0,10000.0,10003.472679192926,7467.257983987664
2026-02-20 12:00:00+00:00,10000.0,10000.0,10003.472679192926,7492.0340704000355
2026-02-20 13:00:00+00:00,10000.0,10000.0,10003.472679192926,7409.933334556029
2026-02-20 14:00:00+00:00,10000.0,10000.0,10003.732505751848,7439.6644164019635
2026-02-20 15:00:00+00:00,10000.0,10000.0,10004.679291863125,7496.601939483403
2026-02-20 16:00:00+00:00,10000.0,10000.0,10005.06834634055,7520.175604796606
2026-02-20 17:00:00+00:00,10000.0,10000.0,10004.818622311235,7499.976261424055
2026-02-20 18:00:00+00:00,10000.0,10000.0,10004.818622311235,7534.456019216058
2026-02-20 19:00:00+00:00,10000.0,10000.0,10004.818622311235,7503.599054145349
2026-02-20 20:00:00+00:00,10000.0,10000.0,10004.818622311235,7515.1762395807855
2026-02-20 21:00:00+00:00,10000.0,10000.0,10004.818622311235,7523.547708248146
2026-02-20 22:00:00+00:00,10000.0,10000.0,10004.818622311235,7551.5295114285955
2026-02-20 23:00:00+00:00,10000.0,10000.0,10004.818622311235,7545.082582066636
2026-02-21 00:00:00+00:00,10000.0,10000.0,10004.818622311235,7525.225995262022
2026-02-21 01:00:00+00:00,10000.0,10000.0,10004.818622311235,7537.454307252083
2026-02-21 02:00:00+00:00,10000.0,10000.0,10004.818622311235,7542.97945438765
2026-02-21 03:00:00+00:00,10000.0,10000.0,10004.818622311235,7506.010551811023
2026-02-21 04:00:00+00:00,10000.0,10000.0,10004.818622311235,7522.560480592926
2026-02-21 05:00:00+00:00,10000.0,10000.0,10004.818622311235,7526.4383995621965
2026-02-21 06:00:00+00:00,10000.0,10000.0,10004.818622311235,7519.943772684313
2026-02-21 07:00:00+00:00,10000.0,10000.0,10004.818622311235,7526.8909713412195
2026-02-21 08:00:00+00:00,10000.0,10000.0,10004.818622311235,7548.967156503245
2026-02-21 09:00:00+00:00,10000.0,10000.0,10004.818622311235,7559.227668650203
2026-02-21 10:00:00+00:00,10000.0,10000.0,10004.818622311235,7566.771640878468
2026-02-21 11:00:00+00:00,10000.0,10000.0,10004.818622311235,7553.117949633399
2026-02-21 12:00:00+00:00,10000.0,10000.0,10004.818622311235,7565.427236476078
2026-02-21 13:00:00+00:00,10000.0,10000.0,10004.818622311235,7571.702232931791
2026-02-21 14:00:00+00:00,10000.0,10000.0,10004.818622311235,7592.780097993031
2026-02-21 15:00:00+00:00,10000.0,10000.0,10004.818622311235,7611.081523929533
2026-02-21 16:00:00+00:00,10000.0,10000.0,10004.818622311235,7578.647213099585
2026-02-21 17:00:00+00:00,10000.0,10000.0,10004.818622311235,7591.386886830157
2026-02-21 18:00:00+00:00,10000.0,10000.0,10004.818622311235,7606.533621248178
2026-02-21 19:00:00+00:00,10000.0,10000.0,10004.818622311235,7603.1515345956295
2026-02-21 20:00:00+00:00,10000.0,10000.0,10004.818622311235,7566.289119496421
2026-02-21 21:00:00+00:00,10000.0,10000.0,10004.818622311235,7585.008730630696
2026-02-21 22:00:00+00:00,10000.0,10000.0,10004.818622311235,7539.757098951224
2026-02-21 23:00:00+00:00,10000.0,10000.0,10004.818622311235,7540.1930320619
2026-02-22 00:00:00+00:00,10000.0,10000.0,10004.818622311235,7536.873063104512
2026-02-22 01:00:00+00:00,10000.0,10000.0,10004.818622311235,7560.534358737674
2026-02-22 02:00:00+00:00,10000.0,10000.0,10004.818622311235,7532.8442868755665
2026-02-22 03:00:00+00:00,10000.0,10000.0,10004.818622311235,7547.458583906502
2026-02-22 04:00:00+00:00,10000.0,10000.0,10004.818622311235,7541.0327301911175
2026-02-22 05:00:00+00:00,10000.0,10000.0,10004.818622311235,7540.369401946374
2026-02-22 06:00:00+00:00,10000.0,10000.0,10004.818622311235,7547.092533202884
2026-02-22 07:00:00+00:00,10000.0,10000.0,10004.818622311235,7543.450883324131
2026-02-22 08:00:00+00:00,10000.0,10000.0,10004.818622311235,7537.32785337265
2026-02-22 09:00:00+00:00,10000.0,10000.0,10004.818622311235,7548.777475684099
2026-02-22 10:00:00+00:00,10000.0,10000.0,10004.818622311235,7557.234356182303
2026-02-22 11:00:00+00:00,10000.0,10000.0,10004.818622311235,7567.263036216967
2026-02-22 12:00:00+00:00,10000.0,10000.0,10004.818622311235,7534.900826283185
2026-02-22 13:00:00+00:00,10000.0,10000.0,10004.818622311235,7504.303424438681
2026-02-22 14:00:00+00:00,10000.0,10000.0,10004.818622311235,7481.1767846817165
2026-02-22 15:00:00+00:00,10000.0,10000.0,10004.818622311235,7507.826385149895
2026-02-22 16:00:00+00:00,10000.0,10000.0,10004.818622311235,7502.127086618968
2026-02-22 17:00:00+00:00,10000.0,10000.0,10004.818622311235,7474.587872016536
2026-02-22 18:00:00+00:00,10000.0,10000.0,10004.818622311235,7478.817421510194
2026-02-22 19:00:00+00:00,10000.0,10000.0,10004.818622311235,7479.44969090736
2026-02-22 20:00:00+00:00,10000.0,10000.0,10004.818622311235,7476.501318876374
2026-02-22 21:00:00+00:00,10000.0,10000.0,10004.818622311235,7499.8975050605495
2026-02-22 22:00:00+00:00,10000.0,10000.0,10004.818622311235,7505.831963437439
2026-02-22 23:00:00+00:00,10000.0,10000.0,10004.818622311235,7503.307322827009
2026-02-23 00:00:00+00:00,10000.0,10000.0,10004.818622311235,7403.150304093473
2026-02-23 01:00:00+00:00,10000.0,10000.0,10004.818622311235,7146.602004593736
2026-02-23 02:00:00+00:00,10000.0,10000.0,10004.818622311235,7186.081127601557
2026-02-23 03:00:00+00:00,10000.0,10000.0,10004.818622311235,7202.7874598659155
2026-02-23 04:00:00+00:00,10000.0,10000.0,10004.818622311235,7188.826507878715
2026-02-23 05:00:00+00:00,10000.0,10000.0,10004.818622311235,7217.954160685953
2026-02-23 06:00:00+00:00,10000.0,10000.0,10004.818622311235,7294.09492552827
2026-02-23 07:00:00+00:00,10000.0,10000.0,10004.818622311235,7316.459514274967
2026-02-23 08:00:00+00:00,10000.0,10000.0,10004.818622311235,7285.123355555881
2026-02-23 09:00:00+00:00,10000.0,10000.0,10004.818622311235,7365.928493757979
2026-02-23 10:00:00+00:00,10000.0,10000.0,10004.818622311235,7356.475511648101
2026-02-23 11:00:00+00:00,10000.0,10000.0,10004.818622311235,7344.000947366513
2026-02-23 12:00:00+00:00,10000.0,10000.0,10004.818622311235,7352.117289785895
2026-02-23 13:00:00+00:00,10000.0,10000.0,10004.818622311235,7335.729310709233
2026-02-23 14:00:00+00:00,10000.0,10000.0,10004.818622311235,7312.531679300658
2026-02-23 15:00:00+00:00,10000.0,10000.0,10004.818622311235,7283.310849950681
2026-02-23 16:00:00+00:00,10000.0,10000.0,10004.818622311235,7250.538219531021
2026-02-23 17:00:00+00:00,10000.0,10000.0,10004.818622311235,7189.3755839341475
2026-02-23 18:00:00+00:00,10000.0,10000.0,10004.818622311235,7169.65654345453
2026-02-23 19:00:00+00:00,10000.0,10000.0,10004.818622311235,7131.898967998283
2026-02-23 20:00:00+00:00,10000.0,10000.0,10004.818622311235,7151.647958080925
2026-02-23 21:00:00+00:00,10000.0,10000.0,10004.818622311235,7163.574555551637
2026-02-23 22:00:00+00:00,10000.0,10000.0,10004.818622311235,7179.647509174276
2026-02-23 23:00:00+00:00,10000.0,10000.0,10004.818622311235,7171.9338225288775
2026-02-24 00:00:00+00:00,10000.0,10000.0,10004.818622311235,7203.592771413885
2026-02-24 01:00:00+00:00,10000.0,10000.0,10004.818622311235,7116.943023643969
2026-02-24 02:00:00+00:00,10000.0,10000.0,10004.818622311235,7111.345775612234
2026-02-24 03:00:00+00:00,10000.0,10000.0,10004.818622311235,7054.297328075152
2026-02-24 04:00:00+00:00,10000.0,10000.0,10004.818622311235,7030.263326271031
2026-02-24 05:00:00+00:00,10000.0,10000.0,10004.818622311235,6999.864479202126
2026-02-24 06:00:00+00:00,10000.0,10000.0,10004.818622311235,6997.424141177985
2026-02-24 07:00:00+00:00,10000.0,10000.0,10004.818622311235,7009.64468845615
2026-02-24 08:00:00+00:00,10000.0,10000.0,10004.818622311235,7031.7397307756355
2026-02-24 09:00:00+00:00,10000.0,10000.0,10004.818622311235,7015.970710161458
